route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
9,12,863657,"4th-Walnut",5006,0,271581
9,12,863658,"4th-Walnut",5002,0,271581
9,12,863659,"4th-Walnut",5003,0,271581
9,12,863660,"4th-Walnut",5002,0,271581
9,12,863661,"4th-Walnut",5003,0,271581
9,12,863662,"4th-Walnut",5001,0,271581
9,12,863663,"4th-Walnut",5002,0,271581
9,12,863664,"4th-Walnut",5004,0,271581
9,12,863665,"4th-Walnut",5001,0,271581
9,12,863666,"4th-Walnut",5003,0,271581
9,12,863667,"4th-Walnut",5004,0,271581
9,12,863668,"Andorra",5001,1,271585
9,12,863669,"Andorra",5004,1,271585
9,12,863670,"Andorra",5002,1,271585
9,12,863671,"Andorra",5003,1,271585
9,12,863672,"Andorra",5004,1,271585
9,12,863673,"Andorra",5005,1,271585
9,12,863674,"Andorra",5002,1,271585
9,12,863675,"Andorra",5003,1,271585
9,12,863676,"Andorra",5004,1,271585
9,12,863677,"Andorra",5005,1,271585
9,12,863678,"Andorra",5006,1,271585
9,12,863679,"Andorra",5002,1,271585
9,12,863680,"Andorra",5003,1,271585
9,12,863681,"Andorra",5004,1,271585
9,12,863682,"Andorra",5005,1,271585
9,12,863683,"Andorra",5008,1,271585
9,12,863684,"Andorra",5007,1,271585
9,12,863685,"Andorra",5009,1,271585
9,12,863686,"Andorra",5010,1,271585
9,12,863687,"Andorra",5006,1,271585
9,12,863688,"Andorra",5008,1,271585
9,12,863689,"Andorra",5007,1,271585
9,12,863690,"Andorra",5009,1,271585
9,12,863691,"Andorra",5010,1,271585
9,12,863692,"Andorra",5008,1,271585
9,12,863693,"Andorra",5007,1,271585
9,12,863694,"Andorra",5009,1,271585
9,12,863695,"Andorra",5010,1,271585
9,12,863696,"Andorra",5008,1,271585
9,12,863697,"Andorra",5009,1,271585
9,12,863698,"Andorra",5010,1,271585
9,12,863699,"Andorra",5009,1,271585
9,12,863700,"Andorra",5002,1,271585
9,12,863701,"Andorra",5006,1,271585
9,12,863702,"Andorra",5002,1,271584
9,12,863703,"Andorra",5003,1,271584
9,12,863704,"Andorra",5004,1,271584
9,12,863705,"Andorra",5001,1,271585
9,12,863706,"Andorra",5003,1,271585
BLVDDIR,12,864119,"Neshaminy Mall",1104,0,271598
BLVDDIR,12,864120,"Neshaminy Mall",1110,0,271598
BLVDDIR,12,864121,"Neshaminy Mall",1111,0,271598
BLVDDIR,12,864122,"Neshaminy Mall",1101,0,271598
BLVDDIR,12,864123,"Neshaminy Mall",1105,0,271598
BLVDDIR,12,864124,"Neshaminy Mall",1102,0,271598
BLVDDIR,12,864125,"Neshaminy Mall",1106,0,271598
BLVDDIR,12,864126,"Neshaminy Mall",1103,0,271598
BLVDDIR,12,864127,"Neshaminy Mall",1104,0,271598
BLVDDIR,12,864128,"Neshaminy Mall",1101,0,271598
BLVDDIR,12,864129,"Neshaminy Mall",1105,0,271598
BLVDDIR,12,864130,"Neshaminy Mall",1102,0,271598
BLVDDIR,12,864131,"Neshaminy Mall",1106,0,271598
BLVDDIR,12,864132,"Neshaminy Mall",1103,0,271598
BLVDDIR,12,864133,"Neshaminy Mall",1108,0,271598
BLVDDIR,12,864134,"Neshaminy Mall",1109,0,271598
BLVDDIR,12,864135,"Neshaminy Mall",1103,0,271598
BLVDDIR,12,864136,"Neshaminy Mall",1112,0,271598
BLVDDIR,12,864137,"Neshaminy Mall",1113,0,271598
BLVDDIR,12,864138,"Neshaminy Mall",1108,0,271598
BLVDDIR,12,864139,"Neshaminy Mall",1109,0,271598
BLVDDIR,12,864140,"Neshaminy Mall",1110,0,271598
BLVDDIR,12,864141,"Neshaminy Mall",1111,0,271598
BLVDDIR,12,864142,"Neshaminy Mall",1112,0,271598
BLVDDIR,12,864143,"Neshaminy Mall",1113,0,271598
BLVDDIR,12,864144,"Neshaminy Mall",1114,0,271598
BLVDDIR,12,864145,"Neshaminy Mall",1108,0,271598
BLVDDIR,12,864146,"Neshaminy Mall",1109,0,271598
BLVDDIR,12,864147,"Neshaminy Mall",1106,0,271597
BLVDDIR,12,864148,"Neshaminy Mall",1103,0,271597
BLVDDIR,12,864149,"Neshaminy Mall",1110,0,271598
BLVDDIR,12,864150,"Neshaminy Mall",1111,0,271598
BLVDDIR,12,864151,"Neshaminy Mall",1113,0,271598
BLVDDIR,12,864152,"Neshaminy Mall",1108,0,271598
BLVDDIR,12,864153,"Neshaminy Mall",1109,0,271598
BLVDDIR,12,864154,"Neshaminy Mall",1110,0,271598
BLVDDIR,12,864155,"Neshaminy Mall",1111,0,271598
BLVDDIR,12,864156,"Neshaminy Mall",1112,0,271598
BLVDDIR,12,864157,"Neshaminy Mall",1113,0,271598
BLVDDIR,12,864158,"Neshaminy Mall",1108,0,271597
BLVDDIR,12,864159,"Neshaminy Mall",1110,0,271597
BLVDDIR,12,864160,"Neshaminy Mall",1111,0,271597
BLVDDIR,12,864161,"Neshaminy Mall",1112,0,271597
BLVDDIR,12,864162,"Neshaminy Mall",1109,0,271597
BLVDDIR,12,864163,"Neshaminy Mall",1113,0,271597
BLVDDIR,12,864164,"Neshaminy Mall",1109,0,271597
BLVDDIR,12,864165,"Neshaminy Mall",1110,0,271597
BLVDDIR,12,864166,"Neshaminy Mall",1111,0,271597
BLVDDIR,12,864167,"Neshaminy Mall",1112,0,271597
BLVDDIR,12,864168,"Neshaminy Mall",1113,0,271597
BLVDDIR,12,864169,"Neshaminy Mall",1112,0,271598
BLVDDIR,12,864170,"Neshaminy Mall",1102,0,271597
BLVDDIR,12,864171,"Neshaminy Mall",1103,0,271597
BLVDDIR,12,864172,"Neshaminy Mall",1104,0,271597
BLVDDIR,12,864173,"Neshaminy Mall",1101,0,271597
BLVDDIR,12,864174,"Neshaminy Mall",1105,0,271597
BLVDDIR,12,864175,"Neshaminy Mall",1102,0,271597
BLVDDIR,12,864176,"Neshaminy Mall",1104,0,271597
BLVDDIR,12,864177,"Neshaminy Mall",1101,0,271597
BLVDDIR,12,864178,"Neshaminy Mall",1105,0,271597
BLVDDIR,12,864179,"Neshaminy Mall",1102,0,271597
BLVDDIR,12,864180,"Neshaminy Mall",1106,0,271597
BLVDDIR,12,864181,"Neshaminy Mall",1103,0,271597
BLVDDIR,12,864182,"Neshaminy Mall",1104,0,271597
BLVDDIR,12,864183,"Neshaminy Mall",1107,0,271597
BLVDDIR,12,864184,"Neshaminy Mall",1101,0,271597
BLVDDIR,12,864185,"Neshaminy Mall",1105,0,271598
BLVDDIR,12,864186,"Neshaminy Mall",1102,0,271598
BLVDDIR,12,864187,"Neshaminy Mall",1106,0,271598
BLVDDIR,12,864188,"Frankford Transportation Center",1102,1,271600
BLVDDIR,12,864189,"Frankford Transportation Center",1105,1,271600
BLVDDIR,12,864190,"Frankford Transportation Center",1106,1,271600
BLVDDIR,12,864191,"Frankford Transportation Center",1103,1,271600
BLVDDIR,12,864192,"Frankford Transportation Center",1108,1,271600
BLVDDIR,12,864193,"Frankford Transportation Center",1109,1,271600
BLVDDIR,12,864194,"Frankford Transportation Center",1110,1,271600
BLVDDIR,12,864195,"Frankford Transportation Center",1101,1,271599
BLVDDIR,12,864196,"Frankford Transportation Center",1102,1,271599
BLVDDIR,12,864197,"Frankford Transportation Center",1104,1,271599
BLVDDIR,12,864198,"Frankford Transportation Center",1101,1,271599
BLVDDIR,12,864199,"Frankford Transportation Center",1105,1,271599
BLVDDIR,12,864200,"Frankford Transportation Center",1102,1,271599
BLVDDIR,12,864201,"Frankford Transportation Center",1106,1,271599
BLVDDIR,12,864202,"Frankford Transportation Center",1103,1,271599
BLVDDIR,12,864203,"Frankford Transportation Center",1104,1,271599
BLVDDIR,12,864204,"Frankford Transportation Center",1101,1,271599
BLVDDIR,12,864205,"Frankford Transportation Center",1105,1,271599
BLVDDIR,12,864206,"Frankford Transportation Center",1102,1,271599
BLVDDIR,12,864207,"Frankford Transportation Center",1106,1,271599
BLVDDIR,12,864208,"Frankford Transportation Center",1103,1,271599
BLVDDIR,12,864209,"Frankford Transportation Center",1104,1,271599
BLVDDIR,12,864210,"Frankford Transportation Center",1107,1,271599
BLVDDIR,12,864211,"Frankford Transportation Center",1101,1,271599
BLVDDIR,12,864212,"Frankford Transportation Center",1105,1,271600
BLVDDIR,12,864213,"Frankford Transportation Center",1102,1,271600
BLVDDIR,12,864214,"Frankford Transportation Center",1106,1,271600
BLVDDIR,12,864215,"Frankford Transportation Center",1103,1,271600
BLVDDIR,12,864216,"Frankford Transportation Center",1111,1,271600
BLVDDIR,12,864217,"Frankford Transportation Center",1112,1,271600
BLVDDIR,12,864218,"Frankford Transportation Center",1113,1,271600
BLVDDIR,12,864219,"Frankford Transportation Center",1108,1,271600
BLVDDIR,12,864220,"Frankford Transportation Center",1109,1,271600
BLVDDIR,12,864221,"Frankford Transportation Center",1110,1,271600
BLVDDIR,12,864222,"Frankford Transportation Center",1111,1,271600
BLVDDIR,12,864223,"Frankford Transportation Center",1112,1,271600
BLVDDIR,12,864224,"Frankford Transportation Center",1113,1,271600
BLVDDIR,12,864225,"Frankford Transportation Center",1114,1,271600
BLVDDIR,12,864226,"Frankford Transportation Center",1108,1,271600
BLVDDIR,12,864227,"Frankford Transportation Center",1109,1,271600
BLVDDIR,12,864228,"Frankford Transportation Center",1111,1,271600
BLVDDIR,12,864229,"Frankford Transportation Center",1110,1,271600
BLVDDIR,12,864230,"Frankford Transportation Center",1112,1,271600
BLVDDIR,12,864231,"Frankford Transportation Center",1113,1,271600
BLVDDIR,12,864232,"Frankford Transportation Center",1108,1,271600
BLVDDIR,12,864233,"Frankford Transportation Center",1109,1,271600
BLVDDIR,12,864234,"Frankford Transportation Center",1110,1,271600
BLVDDIR,12,864235,"Frankford Transportation Center",1111,1,271600
BLVDDIR,12,864236,"Frankford Transportation Center",1112,1,271600
BLVDDIR,12,864237,"Frankford Transportation Center",1103,1,271599
BLVDDIR,12,864238,"Frankford Transportation Center",1113,1,271600
BLVDDIR,12,864239,"Frankford Transportation Center",1109,1,271599
BLVDDIR,12,864240,"Frankford Transportation Center",1110,1,271599
BLVDDIR,12,864241,"Frankford Transportation Center",1111,1,271599
BLVDDIR,12,864242,"Frankford Transportation Center",1112,1,271599
BLVDDIR,12,864243,"Frankford Transportation Center",1113,1,271599
BLVDDIR,12,864244,"Frankford Transportation Center",1109,1,271599
BLVDDIR,12,864245,"Frankford Transportation Center",1110,1,271599
BLVDDIR,12,864246,"Frankford Transportation Center",1111,1,271599
BLVDDIR,12,864247,"Frankford Transportation Center",1112,1,271599
BLVDDIR,12,864248,"Frankford Transportation Center",1113,1,271599
BLVDDIR,12,864249,"Frankford Transportation Center",1108,1,271599
BLVDDIR,12,864250,"Frankford Transportation Center",1104,1,271600
BLVDDIR,12,864251,"Frankford Transportation Center",1101,1,271600
BLVDDIR,12,864252,"Frankford Transportation Center",1105,1,271600
BLVDDIR,12,864253,"Frankford Transportation Center",1102,1,271600
BLVDDIR,12,864254,"Frankford Transportation Center",1106,1,271600
BLVDDIR,12,864255,"Frankford Transportation Center",1103,1,271600
BLVDDIR,12,864256,"Frankford Transportation Center",1104,1,271600
BLVDDIR,12,864257,"Frankford Transportation Center",1101,1,271600
BSO,12,864495,"NRG Station",3551,0,271601
BSO,12,864496,"NRG Station",3551,0,271601
BSO,12,864497,"NRG Station",3552,0,271601
BSO,12,864498,"NRG Station",3554,0,271601
BSO,12,864499,"NRG Station",7275,0,271601
BSO,12,864500,"NRG Station",7276,0,271601
BSO,12,864501,"NRG Station",7277,0,271601
BSO,12,864502,"NRG Station",7278,0,271601
BSO,12,864503,"NRG Station",3553,0,271601
BSO,12,864504,"NRG Station",3551,0,271601
BSO,12,864505,"NRG Station",3554,0,271601
BSO,12,864506,"NRG Station",7278,0,271601
BSO,12,864507,"NRG Station",7275,0,271601
BSO,12,864508,"NRG Station",3554,0,271601
BSO,12,864509,"NRG Station",3553,0,271602
BSO,12,864510,"NRG Station",3552,0,271601
BSO,12,864511,"NRG Station",7275,0,271601
BSO,12,864512,"NRG Station",7276,0,271601
BSO,12,864513,"NRG Station",7277,0,271601
BSO,12,864514,"NRG Station",3553,0,271601
BSO,12,864515,"NRG Station",3552,0,271601
BSO,12,864516,"NRG Station",7276,0,271601
BSO,12,864517,"Fern Rock Transportation Ctr",7277,1,271605
BSO,12,864518,"Fern Rock Transportation Ctr",7276,1,271606
BSO,12,864519,"Fern Rock Transportation Ctr",7278,1,271605
BSO,12,864520,"Fern Rock Transportation Ctr",3553,1,271605
BSO,12,864521,"Fern Rock Transportation Ctr",3551,1,271605
BSO,12,864522,"Fern Rock Transportation Ctr",3554,1,271605
BSO,12,864523,"Fern Rock Transportation Ctr",7275,1,271605
BSO,12,864524,"Fern Rock Transportation Ctr",7276,1,271605
BSO,12,864525,"Fern Rock Transportation Ctr",7277,1,271605
